did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
15,breast-w,hydra_small,683,9,972,341,0.08192643114676078,0.08157595805823803,0.0018475282238318636,0.08152188640087843,0.09668202418833971,0.13882892953852813,0.12809809483587742,75,0.9948055386543274
15,breast-w,tabpfn,683,9,972,341,0.017089764811098574,0.016971128061413765,0.0003372283859426214,0.01689466368407011,0.01896014716476202,0.07539342630654573,0.06119323801249266,75,0.99424889087677
16,mfeat-karhunen,hybrid_8l,2000,64,972,512,0.03536635012676319,0.03492368571460247,0.001523585333256841,0.03480935003608465,0.04181148391216993,0.3383105968187253,0.30273551121354103,75,0.9960234880447387
16,mfeat-karhunen,hydra,2000,64,972,512,0.05427100002765656,0.05381052382290363,0.0017406649866873252,0.053718398325145245,0.06425649207085371,0.38433835440625747,0.3282807357609272,75,0.9893666505813599
16,mfeat-karhunen,hydra_small,2000,64,972,512,0.29344014228632054,0.28522952273488045,0.015156865311067256,0.28504963871091604,0.33483942598104477,0.6059011716147263,0.558066226541996,75,0.984947407245636
16,mfeat-karhunen,tabpfn,2000,64,972,512,0.04761651032914718,0.047081075608730316,0.0017621471864615191,0.046938685700297356,0.056288398802280426,0.35717529483139515,0.3165872562676668,75,0.9964430451393127
18,mfeat-morphological,hybrid_8l,2000,6,972,512,0.034900551388661064,0.03487329185009003,0.0002179532939852537,0.034802927635610104,0.036736952140927315,0.1289500591158867,0.09994812589138746,75,0.9637098550796509
18,mfeat-morphological,hydra,2000,6,972,512,0.05380738067130248,0.0537609001621604,0.0002876163844035619,0.05370690021663904,0.05558724142611027,0.15434732632090647,0.16639520972967148,75,0.9585461616516113
18,mfeat-morphological,hydra_small,2000,6,972,512,0.28513841280092794,0.2851320765912533,3.885111411761858e-05,0.28507029078900814,0.2853652695193887,0.3770881778250138,0.35176918003708124,75,0.9583662986755371
18,mfeat-morphological,tabpfn,2000,6,972,512,0.04715416661153237,0.04706196114420891,0.0004794429012389406,0.04702585190534592,0.05018576793372631,0.14780970635513466,0.16527003701776266,75,0.9629407286643982
22,mfeat-zernike,hybrid_8l,2000,47,972,512,0.035076358330746495,0.03488570544868708,0.0010929840134343127,0.034814911894500256,0.04165315628051758,0.33195782840251925,0.37614763621240854,75,0.9807558298110962
22,mfeat-zernike,hydra,2000,47,972,512,0.05395575518409411,0.05378355458378792,0.0012012845682054215,0.05373739916831255,0.06412447337061167,0.3595276891067624,0.40781890973448753,75,0.966827130317688
22,mfeat-zernike,hydra_small,2000,47,972,512,0.29233849006394547,0.28516561817377806,0.014591268113551947,0.28506855200976133,0.33227012772113085,0.5936680581544836,0.6244416497647762,75,0.9702275991439819
22,mfeat-zernike,tabpfn,2000,47,972,512,0.04749795713772376,0.04704029206186533,0.001866238316607964,0.04697243310511112,0.05630985088646412,0.33433848127722743,0.28552865516394377,75,0.9825703024864196
23,cmc,hybrid_8l,1473,9,972,512,0.02238460580507914,0.02222620416432619,0.0006271446230153657,0.02214124333113432,0.025201049633324146,0.08380813146630924,0.06642411183565855,75,0.7056983947753906
23,cmc,hydra,1473,9,972,512,0.033447939169903594,0.033305573277175426,0.00043889034809078265,0.03323901630938053,0.03570543881505728,0.09821219954639673,0.07844160683453083,75,0.6886843085289002
23,cmc,hydra_small,1473,9,972,512,0.17696441378444433,0.17687674053013325,0.0002665253979561128,0.1768060065805912,0.17852162569761276,0.24270998852948347,0.2249139193445444,75,0.7121788263320923
23,cmc,tabpfn,1473,9,972,512,0.031207345674435297,0.031122307293117046,0.0003194222154191414,0.031027939170598984,0.03296123165637255,0.09316995459298293,0.07592463959008455,75,0.7114110112190246
29,credit-approval,hybrid_8l,653,15,972,326,0.012269625800351302,0.011917145922780037,0.0009245626118118152,0.011771660298109055,0.01593837235122919,0.09882449368635814,0.10499461926519871,75,0.9304480075836181
29,credit-approval,hydra,653,15,972,326,0.017164918842415014,0.01686124224215746,0.0008635492808516265,0.01668391562998295,0.02180543728172779,0.10327886026352644,0.10990296676754951,75,0.9309496521949768
29,credit-approval,hydra_small,653,15,972,326,0.0795660301297903,0.07943626120686531,0.0004096312026217355,0.07939475402235985,0.08185695856809616,0.16585435751825572,0.173735860735178,75,0.9325365781784057
29,credit-approval,tabpfn,653,15,972,326,0.01678011233607928,0.016692492179572582,0.00042608318363408207,0.01656684372574091,0.020097361877560616,0.10369981332371632,0.10973262507468462,75,0.9354403972625732
31,credit-g,hybrid_8l,1000,20,972,500,0.0161438129718105,0.016032271087169647,0.0004261377778939304,0.015987045131623745,0.019134458154439926,0.11535638631631931,0.12214982882142067,75,0.7892918944358825
31,credit-g,hydra,1000,20,972,500,0.023108320099612077,0.023037482053041458,0.00032794753098190887,0.022990461438894272,0.025722707621753216,0.12186798952519894,0.13671416882425547,75,0.7807626128196716
31,credit-g,hydra_small,1000,20,972,500,0.11746784524371226,0.11742942593991756,0.00021087089519813908,0.11736088711768389,0.11908446252346039,0.21755577231446901,0.22656370792537928,75,0.7840957760810852
31,credit-g,tabpfn,1000,20,972,500,0.023024871920545895,0.02296475414186716,0.0003180658712140318,0.022921090945601463,0.025652194395661354,0.12213779253264269,0.12482069805264473,75,0.7896058559417725
37,diabetes,hybrid_8l,768,8,972,384,0.012983161273101966,0.012779608368873596,0.0005922899427784773,0.012613615021109581,0.016215208917856216,0.06551965693632762,0.050373305566608906,75,0.8281865119934082
37,diabetes,hydra,768,8,972,384,0.01892121070375045,0.018399004824459553,0.001134444232273973,0.018271543085575104,0.022767670452594757,0.07077593225985765,0.05808370281010866,75,0.8420783162117005
37,diabetes,hydra_small,768,8,972,384,0.09104813913504282,0.09099693316966295,0.00016985403549044068,0.09094483498483896,0.09212655294686556,0.14745464158554872,0.1331624612212181,75,0.8434908270835877
37,diabetes,tabpfn,768,8,972,384,0.01791000373661518,0.017829667776823044,0.0002778018609333785,0.01773078925907612,0.019892132841050625,0.06968228119115034,0.05754435248672962,75,0.8412927031517029
50,tic-tac-toe,hybrid_8l,958,9,972,479,0.01541572693735361,0.015124482102692127,0.0008386325743550121,0.015061402693390846,0.019194471649825573,0.0755118461449941,0.061647954396903515,75,0.970254409313202
50,tic-tac-toe,hydra,958,9,972,479,0.02262353471169869,0.02189912647008896,0.002628073944684566,0.021847217343747616,0.03911079093813896,0.08202130747338136,0.07511958573013544,75,0.7990631461143494
50,tic-tac-toe,hydra_small,958,9,972,479,0.1123771179219087,0.11223605833947659,0.0005536899130759444,0.11218960117548704,0.11575442366302013,0.17062191801766555,0.15987629815936089,75,0.8773770093917846
50,tic-tac-toe,tabpfn,958,9,972,479,0.021936172631879646,0.0217741085216403,0.0005281115681159323,0.021711640059947968,0.02474851254373789,0.08008152188112339,0.06572515796869993,75,0.9751107215881347
54,vehicle,hybrid_8l,846,18,972,423,0.024461699152986207,0.024416714906692505,0.0001244731776212087,0.024373942986130714,0.024968629702925682,0.13705545256535212,0.15514108911156654,75,0.9494154214859009
54,vehicle,hydra,846,18,972,423,0.03721727096786102,0.03719117399305105,0.00011687206026766922,0.03714609891176224,0.038022469729185104,0.14714526180177928,0.16639814339578152,75,0.9267779469490052
54,vehicle,hydra_small,846,18,972,423,0.19377787196387847,0.19376070890575647,7.493104561167743e-05,0.19368769135326147,0.1941219037398696,0.307349325666825,0.3285385435447097,75,0.9285774469375611
54,vehicle,tabpfn,846,18,972,423,0.03394599448889494,0.03390120342373848,0.00029456240569655014,0.03378302790224552,0.03625608328729868,0.14786792173981667,0.1650655074045062,75,0.9572097301483155
188,eucalyptus,hybrid_8l,641,19,972,320,0.023133776038885116,0.023079581558704376,0.00019925173460493041,0.02301646303385496,0.024181630462408066,0.13033634542177122,0.10183380357921124,75,0.911457109451294
188,eucalyptus,hydra,641,19,972,320,0.03551904870818059,0.03540502116084099,0.00036132477314870483,0.03535716142505407,0.03791669849306345,0.140756417264541,0.11628390941768885,75,0.8992467284202575
188,eucalyptus,hydra_small,641,19,972,320,0.18438910491764546,0.18432761915028095,0.00019684713560150062,0.18427187483757734,0.18537887185811996,0.2948888065045079,0.26543866749852896,75,0.9052459955215454
188,eucalyptus,tabpfn,641,19,972,320,0.031590069830417636,0.03154483903199434,0.0001816519626907508,0.03141920920461416,0.03236303944140673,0.1380782507484158,0.11193057056516409,75,0.9147530913352966
458,analcatdata_authorship,hybrid_8l,841,70,972,420,0.025000864304602147,0.024312227964401245,0.001463757648717125,0.024170318618416786,0.02975822426378727,0.35221995280434687,0.3680091602727771,75,0.9999969720840454
458,analcatdata_authorship,hydra,841,70,972,420,0.037340818867087365,0.03672413993626833,0.0016347713239541347,0.036621155217289925,0.04513016436249018,0.36821564378837746,0.38230577390640974,75,0.9999135136604309
458,analcatdata_authorship,hydra_small,841,70,972,420,0.20269940216094257,0.193247240036726,0.014819599737144014,0.1930156508460641,0.23311436362564564,0.5317877423763275,0.5440802499651909,75,0.9999387741088868
458,analcatdata_authorship,tabpfn,841,70,972,420,0.03438845886538426,0.03385060653090477,0.001629229261767172,0.03366378229111433,0.041027543134987354,0.36276423825571935,0.37943183071911335,75,0.9999956727027893
469,analcatdata_dmft,hybrid_8l,797,4,972,398,0.02861100871115923,0.028572137467563152,0.00020719329986864868,0.02849852852523327,0.030216663144528866,0.10299608004589876,0.11013417039066553,75,0.5877482533454895
469,analcatdata_dmft,hydra,797,4,972,398,0.04345981960495313,0.043414825573563576,0.0002610245494411225,0.04334316961467266,0.04558848403394222,0.11799645785242319,0.1453205980360508,75,0.566217041015625
469,analcatdata_dmft,hydra_small,797,4,972,398,0.2305761156603694,0.23056223057210445,7.672907193597404e-05,0.23048218991607428,0.23090315703302622,0.30937788902471464,0.33482284378260374,75,0.5781675934791565
469,analcatdata_dmft,tabpfn,797,4,972,398,0.039451661631464956,0.03943327348679304,9.887119432812397e-05,0.039326910860836506,0.03992536477744579,0.11812445256859064,0.14069635700434446,75,0.5754562497138977
1049,pc4,hybrid_8l,1458,37,972,512,0.016899345740675926,0.016260474920272827,0.0012410785765074569,0.016125338152050972,0.022237487137317657,0.22654584363102914,0.20048596523702145,75,0.9296761393547058
1049,pc4,hydra,1458,37,972,512,0.02391457768778006,0.02330902684479952,0.001330076647850945,0.023227262310683727,0.028243194334208965,0.23868290261675915,0.26968494709581137,75,0.9139121770858765
