did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
54,vehicle,hybrid_8l,846,18,972,423,0.024403823912143706,0.024387601763010025,6.836703991546483e-05,0.02429876383394003,0.024618168361485004,0.10003747796018918,0.09820413496345282,75,0.9494154214859009
54,vehicle,hydra,846,18,972,423,0.037205929930011435,0.03719816077500582,8.279965456629393e-05,0.03708314336836338,0.03742982819676399,0.11302788083751997,0.1118456581607461,75,0.9267779469490052
54,vehicle,hydra_small,846,18,972,423,0.19385923574368158,0.19381639920175076,0.0002374036946734451,0.19354284089058638,0.19462686497718096,0.27253982411076627,0.27077976427972317,75,0.9285774469375611
54,vehicle,looped_transformer_6physical_core4x2,846,18,972,423,0.02840994088600079,0.028381849639117718,0.00010417771812023747,0.028264065273106098,0.028718136250972748,0.10330860067158937,0.10155325941741467,75,0.9556835651397705
54,vehicle,tabpfn,846,18,972,423,0.033953768101831275,0.03393175266683102,0.00012369218242291874,0.03373879753053188,0.03443770110607147,0.11181504651904106,0.1086855810135603,75,0.9572097301483155
188,eucalyptus,hybrid_8l,641,19,972,320,0.023176762772103152,0.023146449588239193,9.764736847124808e-05,0.023004991933703423,0.023411432281136513,0.1006371080627044,0.0991433635354042,75,0.911457109451294
188,eucalyptus,hydra,641,19,972,320,0.035550419663389524,0.03551200591027737,0.0001323632050205155,0.035332716070115566,0.03598283790051937,0.11245118354757627,0.11202036868780851,75,0.8992467284202575
188,eucalyptus,hydra_small,641,19,972,320,0.18470495181779067,0.18468057084828615,0.0002487998005723704,0.1842704452574253,0.18527883477509022,0.2638337518150608,0.2634430853649974,75,0.9052459955215454
188,eucalyptus,looped_transformer_6physical_core4x2,641,19,972,320,0.026591800898313523,0.026564015075564384,0.00012972028340360532,0.026370257139205933,0.0269768163561821,0.10381586710611979,0.10204686410725117,75,0.9142636895179749
188,eucalyptus,tabpfn,641,19,972,320,0.03167166708658139,0.03166378568857908,0.00013270373517227028,0.03144827764481306,0.032036962918937206,0.10984812961270411,0.10827286913990974,75,0.9147530913352966
458,analcatdata_authorship,hybrid_8l,841,70,972,420,0.024476926289498806,0.024266342632472515,0.0009436475094645124,0.024112350307404995,0.029086092486977577,0.28223610427230594,0.27926710341125727,75,0.9999969720840454
458,analcatdata_authorship,hydra,841,70,972,420,0.03695240224401156,0.03675392922013998,0.0011566582665040472,0.03655449114739895,0.04388468898832798,0.294788460098207,0.2920750267803669,75,0.9999135136604309
458,analcatdata_authorship,hydra_small,841,70,972,420,0.20233811885118486,0.19352834299206734,0.014721225830210056,0.19303402584046125,0.2330862833186984,0.4611425145963828,0.4531021164730191,75,0.9999387741088868
458,analcatdata_authorship,looped_transformer_6physical_core4x2,841,70,972,420,0.028588206817706425,0.02833840623497963,0.0011686289595791632,0.028152785263955593,0.03446838911622763,0.28530903331935403,0.28279187995940447,75,0.9999984860420227
458,analcatdata_authorship,tabpfn,841,70,972,420,0.03440563285102447,0.0338542852550745,0.0018583726253800525,0.03366921562701464,0.04093284625560045,0.2934702384347717,0.28963990323245525,75,0.9999956727027893
469,analcatdata_dmft,hybrid_8l,797,4,972,398,0.028561464101076125,0.028538214042782784,8.630836565560748e-05,0.028452853672206402,0.028864813968539238,0.06684340491890907,0.06273560039699078,75,0.5877482533454895
469,analcatdata_dmft,hydra,797,4,972,398,0.04344408730665843,0.04339786525815725,0.00010504095717759121,0.04331117123365402,0.0438034338876605,0.0797571354607741,0.07846217416226864,75,0.566217041015625
469,analcatdata_dmft,hydra_small,797,4,972,398,0.23054978990306457,0.23051869962364435,0.00015125624572336652,0.23037240281701088,0.23121465742588043,0.27027272552251813,0.2680748198181391,75,0.5781675934791565
469,analcatdata_dmft,looped_transformer_6physical_core4x2,797,4,972,398,0.03311879614988963,0.033111208118498325,9.739339615051358e-05,0.03293636720627546,0.03337005712091923,0.06848645164320866,0.06663813255727291,75,0.5848645806312561
469,analcatdata_dmft,tabpfn,797,4,972,398,0.03944294034192959,0.03943800274282694,0.0001027416694632416,0.03925186116248369,0.03975123818963766,0.07603806565205257,0.07468428742140532,75,0.5754562497138977
