did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
16,mfeat-karhunen,hybrid_8l,2000,64,972,512,0.035320435656855505,0.034999129828065634,0.0013446419369355011,0.03482938837260008,0.042417844757437706,0.3283097028111418,0.28980527305975556,150,0.9960234880447387
16,mfeat-karhunen,hydra,2000,64,972,512,0.05456062209481994,0.05394896166399121,0.0023557669825474033,0.05379801616072655,0.0648425817489624,0.3562617355398834,0.3104122094810009,150,0.9893666505813599
16,mfeat-karhunen,hydra_small,2000,64,972,512,0.29508288292835155,0.2865480314940214,0.01494742078895709,0.2858997080475092,0.3344659321010113,0.5922469675416747,0.5457278522662818,150,0.984945547580719
16,mfeat-karhunen,tabpfn,2000,64,972,512,0.04753574808438619,0.04712584521621466,0.0017446938931130042,0.04699750244617462,0.056503341533243656,0.3308380682207644,0.30171102518215775,150,0.9964430451393127
18,mfeat-morphological,hybrid_8l,2000,6,972,512,0.03500970123335719,0.03496896754950285,0.0001662761106810658,0.03483364637941122,0.03606793470680714,0.11234956197440624,0.09615052212029696,150,0.9637098550796509
18,mfeat-morphological,hydra,2000,6,972,512,0.05400768420969446,0.053931704722344875,0.00031137157525409545,0.05381474830210209,0.05647626984864473,0.13181666212156415,0.1159951351583004,150,0.9585461616516113
18,mfeat-morphological,hydra_small,2000,6,972,512,0.28647151045501235,0.2863944903947413,0.0004296703044197804,0.2860766723752022,0.2900538882240653,0.36660792941848436,0.35115931928157806,150,0.9583647608757019
18,mfeat-morphological,tabpfn,2000,6,972,512,0.047222894039005044,0.04717709682881832,0.00017972028468452267,0.0470168087631464,0.04819197487086058,0.12370675617828965,0.10935000563040376,150,0.9629407286643982
22,mfeat-zernike,hybrid_8l,2000,47,972,512,0.035138933056344586,0.03497349610552192,0.0008315046185027579,0.03483034949749708,0.04187058936804533,0.3144616456826528,0.2610984733328223,150,0.9807558298110962
22,mfeat-zernike,hydra,2000,47,972,512,0.05422740001231432,0.05394856631755829,0.001465800404007543,0.05382876377552748,0.06449650600552559,0.33584583856165406,0.2806192538700998,150,0.966827130317688
22,mfeat-zernike,hydra_small,2000,47,972,512,0.29181450116137664,0.2864849423058331,0.01241936955714257,0.2861327100545168,0.3330605197697878,0.5724945454547803,0.5288832164369524,150,0.9702259540557862
22,mfeat-zernike,tabpfn,2000,47,972,512,0.04758082914476593,0.047138914465904236,0.001854879020953319,0.046995148062705994,0.056735310703516006,0.318982198027273,0.25973875261843204,150,0.9825703024864196
23,cmc,hybrid_8l,1473,9,972,512,0.022384585278729597,0.02224484598264098,0.0004784073555239709,0.022120680660009384,0.025344627909362316,0.08459733265141646,0.06716378405690193,150,0.7056983947753906
23,cmc,hydra,1473,9,972,512,0.033460562620311975,0.033338573295623064,0.0004300356666343224,0.03318876959383488,0.036122056655585766,0.09743099459136526,0.07879637787118554,150,0.6886843085289002
